Product Name,Color,Product URL,Unique Color ID, Swatch Image URL,Scraped Image URL
TWO-TONE CARDIGAN WITH BUTTONS,Ecru,https://us.sandro-paris.com/en/p/two-tone-cardigan-with-buttons/SFPCA00764_11.html,E3R21,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwc8e2964d/images/swatch/Sandro_SFPCA00764-11_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwcecf409e/images/hi-res/Sandro_SFPCA00764-11_V_1.jpg?sw=650&sh=650
FINE KNIT SWEATER,Ecru,https://us.sandro-paris.com/en/p/fine-knit-sweater/SFPPU01798_11.html,E3R21,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw4e3b07ef/images/swatch/Sandro_SFPPU01798-11_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw1416aee5/images/hi-res/Sandro_SFPPU01798-11_V_1.jpg?sw=650&sh=650
FINE KNIT SWEATER,Pink,https://us.sandro-paris.com/en/p/fine-knit-sweater/SFPPU01798_60.html,P9N11,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw50c80590/images/swatch/Sandro_SFPPU01798-60_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw41bd9049/images/hi-res/Sandro_SFPPU01798-60_V_1.jpg?sw=650&sh=650
SHORT PLEATED SKIRT,Navy Blue,https://us.sandro-paris.com/en/p/short-pleated-skirt/SFPJU01218_44.html,N1V25B12U5,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw5f6c5cd9/images/swatch/Sandro_SFPJU01218-44_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw09a6983f/images/hi-res/Sandro_SFPJU01218-44_V_1.jpg?sw=650&sh=650
SHORT BEADED SKIRT,Black,https://us.sandro-paris.com/en/p/short-beaded-skirt/SFPJU01017_20.html,B12A3K,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw0332eadd/images/swatch/Sandro_SFPJU01017-20_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw0b19cf53/images/hi-res/Sandro_SFPJU01017-20_V_1.jpg?sw=650&sh=650
TWEED HIGH-WAISTED SHORTS,Black,https://us.sandro-paris.com/en/p/tweed-high-waisted-shorts/SFPSH00280_20.html,B12A3K,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw3d378809/images/swatch/Sandro_SFPSH00280-20_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwd0418722/images/hi-res/Sandro_SFPSH00280-20_V_1.jpg?sw=650&sh=650
CHIFFON TOP,Black,https://us.sandro-paris.com/en/p/chiffon-top/SFPTO00542_20.html,B12A3K,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw5df5c8f0/images/swatch/Sandro_SFPTO00542-20_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw6268cb33/images/hi-res/Sandro_SFPTO00542-20_V_1.jpg?sw=650&sh=650
CHIFFON TOP,Nude,https://us.sandro-paris.com/en/p/chiffon-top/SFPTO00542_151.html,N21D5,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwc79fbf9e/images/swatch/Sandro_SFPTO00542-151_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw67dd0e02/images/hi-res/Sandro_SFPTO00542-151_V_1.jpg?sw=650&sh=650
SHORT-SLEEVED DRESS IN TWO MATERIALS,Black,https://us.sandro-paris.com/en/p/short-sleeved-dress-in-two-materials/SFPRO02648_20.html,B12A3K,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw6188bcb2/images/swatch/Sandro_SFPRO02648-20_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw335c764a/images/hi-res/Sandro_SFPRO02648-20_V_1.jpg?sw=650&sh=650
STRIPED KNIT CARDIGAN,Ecru,https://us.sandro-paris.com/en/p/striped-knit-cardigan/SFPCA00690_11.html,E3R21,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwd99907e0/images/swatch/Sandro_SFPCA00690-11_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwf784cc2a/images/hi-res/Sandro_SFPCA00690-11_V_1.jpg?sw=650&sh=650
PLEATED TWEED DRESS,Black,https://us.sandro-paris.com/en/p/pleated-tweed-dress/SFPRO03136_20.html,B12A3K,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw47461d9d/images/swatch/Sandro_SFPRO03136-20_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwea270b21/images/hi-res/Sandro_SFPRO03136-20_V_1.jpg?sw=650&sh=650
BILLOWY CHIFFON DRESS,Black,https://us.sandro-paris.com/en/p/billowy-chiffon-dress/SFPRO03159_20.html,B12A3K,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw3eeeeec0/images/swatch/Sandro_SFPRO03159-20_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw2dd1ed5f/images/hi-res/Sandro_SFPRO03159-20_V_1.jpg?sw=650&sh=650
MIDI KNIT DRESS,Black,https://us.sandro-paris.com/en/p/midi-knit-dress/SFPRO03177_20.html,B12A3K,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw9e17cbf9/images/swatch/Sandro_SFPRO03177-20_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwa78536d6/images/hi-res/Sandro_SFPRO03177-20_V_1.jpg?sw=650&sh=650
SHORT TWEED DRESS,Ecru,https://us.sandro-paris.com/en/p/short-tweed-dress/SFPRO03308_11.html,E3R21,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwbbd2ed57/images/swatch/Sandro_SFPRO03308-11_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw5e40f317/images/hi-res/Sandro_SFPRO03308-11_V_1.jpg?sw=650&sh=650
KNITTED DRESS,Black,https://us.sandro-paris.com/en/p/knitted-dress/SFPRO03149_20.html,B12A3K,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw85695e86/images/swatch/Sandro_SFPRO03149-20_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw449262f2/images/hi-res/Sandro_SFPRO03149-20_V_1.jpg?sw=650&sh=650
ORGANIC COTTON JEWELLED COLLAR T-SHIRT,Black,https://us.sandro-paris.com/en/p/organic-cotton-jewelled-collar-t-shirt/SFPTS01102_20.html,B12A3K,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwf12507eb/images/swatch/Sandro_SFPTS01102-20_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwc01034c1/images/hi-res/Sandro_SFPTS01102-20_V_1.jpg?sw=650&sh=650
TAILORED JACKET,white,https://us.sandro-paris.com/en/p/tailored-jacket/SFPVE00814_10.html,W8I20E,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwae6d05d5/images/swatch/Sandro_SFPVE00814-10_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwba78e939/images/hi-res/Sandro_SFPVE00814-10_V_1.jpg?sw=650&sh=650
SHORT KNITTED SKIRT,white,https://us.sandro-paris.com/en/p/short-knitted-skirt/SFPJU00796_10.html,W8I20E,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwd53756ca/images/swatch/Sandro_SFPJU00796-10_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw95c9ab3e/images/hi-res/Sandro_SFPJU00796-10_V_1.jpg?sw=650&sh=650
LONG SHIRT DRESS,white,https://us.sandro-paris.com/en/p/long-shirt-dress/SFPRO03706_10.html,W8I20E,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw5f3b5411/images/swatch/Sandro_SFPRO03706-10_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw09f06b35/images/hi-res/Sandro_SFPRO03706-10_V_1.jpg?sw=650&sh=650
LONG RUFFLED SKIRT,Black,https://us.sandro-paris.com/en/p/long-ruffled-skirt/SFPJU00880_20.html,B12A3K,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw3c4660a5/images/swatch/Sandro_SFPJU00880-20_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw445d106a/images/hi-res/Sandro_SFPJU00880-20_V_1.jpg?sw=650&sh=650
WIDE-LEG PANTS,white,https://us.sandro-paris.com/en/p/wide-leg-pants/SFPPA01132_10.html,W8I20E,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw9b4bda73/images/swatch/Sandro_SFPPA01132-10_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwad52dd70/images/hi-res/Sandro_SFPPA01132-10_V_1.jpg?sw=650&sh=650
RHINESTONE TEARDROP T-SHIRT,Black,https://us.sandro-paris.com/en/p/rhinestone-teardrop-t-shirt/SFPTS01259_20.html,B12A3K,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw21653ab9/images/swatch/Sandro_SFPTS01259-20_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw284b050c/images/hi-res/Sandro_SFPTS01259-20_V_1.jpg?sw=650&sh=650
RUFFLED CROP TOP,Sky Blue,https://us.sandro-paris.com/en/p/ruffled-crop-top/SFPTO00692_40.html,S11Y2L21E,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwe98970d8/images/swatch/Sandro_SFPTO00692-40_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw70b89080/images/hi-res/Sandro_SFPTO00692-40_V_1.jpg?sw=650&sh=650
EMBROIDERED MAXI SKIRT,Sky Blue,https://us.sandro-paris.com/en/p/embroidered-maxi-skirt/SFPJU01154_40.html,S11Y2L21E,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw7f44a2f8/images/swatch/Sandro_SFPJU01154-40_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw6545029c/images/hi-res/Sandro_SFPJU01154-40_V_1.jpg?sw=650&sh=650
PLEATED SATIN-EFFECT MAXI DRESS,Pétrol Blue,https://us.sandro-paris.com/en/p/pleated-satin-effect-maxi-dress/SFPRO03685_4750.html,P20R15L2L21E,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw4ffe04b9/images/swatch/Sandro_SFPRO03685-4750_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw811af6bb/images/hi-res/Sandro_SFPRO03685-4750_V_1.jpg?sw=650&sh=650
OVERSIZE FLORAL SILK SHIRT,Blu / White,https://us.sandro-paris.com/en/p/oversize-floral-silk-shirt/SFPCM01086_D251.html,B12U23H9T5,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwac830f0c/images/swatch/Sandro_SFPCM01086-D251_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw81a1f3cb/images/hi-res/Sandro_SFPCM01086-D251_V_1.jpg?sw=650&sh=650
FLOATY FLORAL MAXI SKIRT,Blu / White,https://us.sandro-paris.com/en/p/floaty-floral-maxi-skirt/SFPJU01140_D251.html,B12U23H9T5,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw23a309df/images/swatch/Sandro_SFPJU01140-D251_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwb2d2525f/images/hi-res/Sandro_SFPJU01140-D251_V_1.jpg?sw=650&sh=650
FLORAL PRINT SHORTS,Blu / White,https://us.sandro-paris.com/en/p/floral-print-shorts/SFPSH00366_D251.html,B12U23H9T5,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwa7388455/images/swatch/Sandro_SFPSH00366-D251_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwb9889bb6/images/hi-res/Sandro_SFPSH00366-D251_V_1.jpg?sw=650&sh=650
FLORAL PRINT MIDI SHIRT DRESS,Blu / White,https://us.sandro-paris.com/en/p/floral-print-midi-shirt-dress/SFPRO03712_D251.html,B12U23H9T5,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw5f020c33/images/swatch/Sandro_SFPRO03712-D251_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw047c59c1/images/hi-res/Sandro_SFPRO03712-D251_V_1.jpg?sw=650&sh=650
CROPPED STRIPED SWEATER,Blu / White,https://us.sandro-paris.com/en/p/cropped-striped-sweater/SFPPU02273_D251.html,B12U23H9T5,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw3deb74d9/images/swatch/Sandro_SFPPU02273-D251_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw340493f0/images/hi-res/Sandro_SFPPU02273-D251_V_1.jpg?sw=650&sh=650
RHINESTONE TIE-FRONT MAXI DRESS,Sky Blue,https://us.sandro-paris.com/en/p/rhinestone-tie-front-maxi-dress/SFPRO03750_40.html,S11Y2L21E,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw82b2d574/images/swatch/Sandro_SFPRO03750-40_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw988c0b78/images/hi-res/Sandro_SFPRO03750-40_V_1.jpg?sw=650&sh=650
DRAPED MAXI DRESS,Blue,https://us.sandro-paris.com/en/p/draped-maxi-dress/SFPRO03520_47.html,B12U5,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwec9f0cdb/images/swatch/Sandro_SFPRO03520-47_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwef09a157/images/hi-res/Sandro_SFPRO03520-47_F_1.jpg?sw=650&sh=650
STRIPED TIE-FRONT SHIRT DRESS,Blu / White,https://us.sandro-paris.com/en/p/striped-tie-front-shirt-dress/SFPRO03598_D251.html,B12U23H9T5,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwa868580e/images/swatch/Sandro_SFPRO03598-D251_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw6829671a/images/hi-res/Sandro_SFPRO03598-D251_V_1.jpg?sw=650&sh=650
BRODERIE ANGLAISE MAXI DRESS,Sky Blue,https://us.sandro-paris.com/en/p/broderie-anglaise-maxi-dress/SFPRO03766_40.html,S11Y2L21E,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw66173baa/images/swatch/Sandro_SFPRO03766-40_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw13c78936/images/hi-res/Sandro_SFPRO03766-40_V_1.jpg?sw=650&sh=650
LINEN BLEND JACKET,Ecru,https://us.sandro-paris.com/en/p/linen-blend-jacket/SFPTO00694_11.html,E3R21,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwaa3cbf09/images/swatch/Sandro_SFPTO00694-11_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwfcc55629/images/hi-res/Sandro_SFPTO00694-11_V_1.jpg?sw=650&sh=650
STRAIGHT-LEG BERMUDA SHORTS,Ecru,https://us.sandro-paris.com/en/p/straight-leg-bermuda-shorts/SFPSH00375_11.html,E3R21,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw6eaf09b9/images/swatch/Sandro_SFPSH00375-11_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwd98431d5/images/hi-res/Sandro_SFPSH00375-11_V_1.jpg?sw=650&sh=650
LINEN MAXI DRESS,white,https://us.sandro-paris.com/en/p/linen-maxi-dress/SFPRO03710_10.html,W8I20E,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwddc09af6/images/swatch/Sandro_SFPRO03710-10_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw26ec1f91/images/hi-res/Sandro_SFPRO03710-10_V_1.jpg?sw=650&sh=650
LONG LINEN-BLEND SKIRT WITH SHORTS,white,https://us.sandro-paris.com/en/p/long-linen-blend-skirt-with-shorts/SFPJU01137_10.html,W8I20E,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw16f52a70/images/swatch/Sandro_SFPJU01137-10_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw8d618d12/images/hi-res/Sandro_SFPJU01137-10_V_1.jpg?sw=650&sh=650
LINEN BLEND CROP TOP,white,https://us.sandro-paris.com/en/p/linen-blend-crop-top/SFPTO00684_10.html,W8I20E,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw16d3ffcc/images/swatch/Sandro_SFPTO00684-10_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwcbab5ef2/images/hi-res/Sandro_SFPTO00684-10_V_1.jpg?sw=650&sh=650
WIDE-LEG BOX PLEAT JEANS,Light bu jean,https://us.sandro-paris.com/en/p/wide-leg-box-pleat-jeans/SFPJE00594_J002.html,L9G8T2U10E1,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw62e2f95a/images/swatch/Sandro_SFPJE00594-J002_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwfd5b2d24/images/hi-res/Sandro_SFPJE00594-J002_V_1.jpg?sw=650&sh=650
PRINT TOP,Blu / White,https://us.sandro-paris.com/en/p/print-top/SFPTO00693_D251.html,B12U23H9T5,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw315c7dce/images/swatch/Sandro_SFPTO00693-D251_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw89dc5365/images/hi-res/Sandro_SFPTO00693-D251_F_1.jpg?sw=650&sh=650
KNIT MAXI DRESS,white,https://us.sandro-paris.com/en/p/knit-maxi-dress/SFPRO03555_10.html,W8I20E,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw21ef485d/images/swatch/Sandro_SFPRO03555-10_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw3e9ff313/images/hi-res/Sandro_SFPRO03555-10_V_1.jpg?sw=650&sh=650
FLORAL PRINT DRESS,Ecru / Blue,https://us.sandro-paris.com/en/p/floral-print-dress/SFPRO03571_D187.html,E3R21B12U5,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw63fd1a77/images/swatch/Sandro_SFPRO03571-D187_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwf6fdd881/images/hi-res/Sandro_SFPRO03571-D187_V_1.jpg?sw=650&sh=650
PATTERNED MAXI DRESS,Ecru / Blue,https://us.sandro-paris.com/en/p/patterned-maxi-dress/SFPRO03593_D187.html,E3R21B12U5,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw37bd7f2b/images/swatch/Sandro_SFPRO03593-D187_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw5e7aadc3/images/hi-res/Sandro_SFPRO03593-D187_V_1.jpg?sw=650&sh=650
FLORAL SHIRT DRESS,Ecru / Blue,https://us.sandro-paris.com/en/p/floral-shirt-dress/SFPRO03562_D187.html,E3R21B12U5,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw4fdbb445/images/swatch/Sandro_SFPRO03562-D187_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw226d8ac3/images/hi-res/Sandro_SFPRO03562-D187_V_1.jpg?sw=650&sh=650
FLORAL RUFFLED TOP,Ecru / Blue,https://us.sandro-paris.com/en/p/floral-ruffled-top/SFPTO00688_D187.html,E3R21B12U5,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwec915b89/images/swatch/Sandro_SFPTO00688-D187_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw1662efb7/images/hi-res/Sandro_SFPTO00688-D187_V_1.jpg?sw=650&sh=650
STRIPED RUFFLED CROP TOP,Blu / White,https://us.sandro-paris.com/en/p/striped-ruffled-crop-top/SFPTO00689_D251.html,B12U23H9T5,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwee82d467/images/swatch/Sandro_SFPTO00689-D251_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw8c4c34d6/images/hi-res/Sandro_SFPTO00689-D251_V_1.jpg?sw=650&sh=650
2-IN-1 SWEATSHIRT,Ecru,https://us.sandro-paris.com/en/p/2-in-1-sweatshirt-/SFPSW00645_11.html,E3R21,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw08d307fb/images/swatch/Sandro_SFPSW00645-11_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw438395c9/images/hi-res/Sandro_SFPSW00645-11_V_1.jpg?sw=650&sh=650
SWEATSHIRT WITH RHINESTONE HEARTS,Black,https://us.sandro-paris.com/en/p/sweatshirt-with-rhinestone-hearts/SFPSW00634_20.html,B12A3K,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw1d7e534d/images/swatch/Sandro_SFPSW00634-20_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwe89226a3/images/hi-res/Sandro_SFPSW00634-20_V_1.jpg?sw=650&sh=650
RUFFLED MAXI DRESS,Blu / White,https://us.sandro-paris.com/en/p/ruffled-maxi-dress/SFPRO03636_D251.html,B12U23H9T5,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw043514ac/images/swatch/Sandro_SFPRO03636-D251_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwf485ecf2/images/hi-res/Sandro_SFPRO03636-D251_V_1.jpg?sw=650&sh=650
DENIM JEANS,Turquoise,https://us.sandro-paris.com/en/p/denim-jeans/SFPJE00619_41.html,T21R17U15I19E,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw7236a488/images/swatch/Sandro_SFPJE00619-41_V_S.jpg?sw=32&sh=32,https://us.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw0835a4c9/images/hi-res/Sandro_SFPJE00619-41_V_1.jpg?sw=650&sh=650
