Product Name,Color,Product URL,Unique Color ID, Swatch Image URL,Scraped Image URL
Tweed jacket,Silver,"https://us.maje.com/en/p/tweed-jacket/MFPVE00531_0500.html",S9L22E18,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw52443491/images/swatch/Maje_MFPVE00531-0500_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw5fdf8a76/images/hi-res/Maje_MFPVE00531-0500_H_1.jpg?sw=720&sh=955"
Leather shirt,Black,"https://us.maje.com/en/p/leather-shirt/MFPCM00504_2517.html",B12A3K,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwf072d064/images/swatch/Maje_MFPCM00504-2517_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw179c10c3/images/hi-res/Maje_MFPCM00504-2517_H_1.jpg?sw=720&sh=955"
Short pleated dress,Black,"https://us.maje.com/en/p/short-pleated-dress/MFPRO03374_2517.html",B12A3K,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwaee950a3/images/swatch/Maje_MFPRO03374-2517_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwf210e725/images/hi-res/Maje_MFPRO03374-2517_H_1.jpg?sw=720&sh=955"
Short embroidered linen dress,Black,"https://us.maje.com/en/p/short-embroidered-linen-dress/MFPRO03330_2517.html",B12A3K,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw24fded0b/images/swatch/Maje_MFPRO03330-2517_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwa4396dac/images/hi-res/Maje_MFPRO03330-2517_H_1.jpg?sw=720&sh=955"
Openwork linen shorts with rivets,Black,"https://us.maje.com/en/p/openwork-linen-shorts-with-rivets/MFPSH00521_2517.html",B12A3K,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw83a36c08/images/swatch/Maje_MFPSH00521-2517_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwf7cf65e7/images/hi-res/Maje_MFPSH00521-2517_H_1.jpg?sw=720&sh=955"
Asymmetric satin-effect maxi dress,Blue,"https://us.maje.com/en/p/asymmetric-satin-effect-maxi-dress/MFPRO03563_0201.html",B12U5,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwb69ea6b5/images/swatch/Maje_MFPRO03563-0201_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwd9460b05/images/hi-res/Maje_MFPRO03563-0201_H_1.jpg?sw=720&sh=955"
Tie-dye knit maxi dress,Navy,"https://us.maje.com/en/p/tie-dye-knit-maxi-dress/MFPRO03578_0103.html",N1V25,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw1d55e7ca/images/swatch/Maje_MFPRO03578-0103_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw0cb55ff7/images/hi-res/Maje_MFPRO03578-0103_F_1.jpg?sw=720&sh=955"
Crochet Clovers shirt,Black,"https://us.maje.com/en/p/crochet-clovers-shirt/MFPCM00567_2517.html",B12A3K,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw4d0d027d/images/swatch/Maje_MFPCM00567-2517_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwb753e04c/images/hi-res/Maje_MFPCM00567-2517_H_1.jpg?sw=720&sh=955"
Wide-leg crochet trousers,Black,"https://us.maje.com/en/p/wide-leg-crochet-trousers/MFPPA00623_2517.html",B12A3K,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwaf37a6fa/images/swatch/Maje_MFPPA00623-2517_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwcd4af71f/images/hi-res/Maje_MFPPA00623-2517_H_1.jpg?sw=720&sh=955"
Short embroidered tunic dress,Black,"https://us.maje.com/en/p/short-embroidered-tunic-dress/MFPRO03656_2517.html",B12A3K,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw292dfbec/images/swatch/Maje_MFPRO03656-2517_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwdd0f5806/images/hi-res/Maje_MFPRO03656-2517_H_1.jpg?sw=720&sh=955"
Floral print maxi skirt,Floral ecru black print,"https://us.maje.com/en/p/floral-print-maxi-skirt/MFPJU01249_B046.html",F12O18A12E3R21,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw3633133f/images/swatch/Maje_MFPJU01249-B046_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwe8df0a85/images/hi-res/Maje_MFPJU01249-B046_H_1.jpg?sw=720&sh=955"
Patterned cropped shirt,Floral ecru black print,"https://us.maje.com/en/p/patterned-cropped-shirt/MFPCM00557_B046.html",F12O18A12E3R21,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwb13ccf52/images/swatch/Maje_MFPCM00557-B046_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw5b4b53f2/images/hi-res/Maje_MFPCM00557-B046_H_1.jpg?sw=720&sh=955"
Short full dress,Ecru,"https://us.maje.com/en/p/short-full-dress/MFPRO03564_0101.html",E3R21,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw5a276e84/images/swatch/Maje_MFPRO03564-0101_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwcd3c0973/images/hi-res/Maje_MFPRO03564-0101_H_1.jpg?sw=720&sh=955"
Tweed top,Ecru,"https://us.maje.com/en/p/tweed-top/MFPTO00996_0101.html",E3R21,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw218111f9/images/swatch/Maje_MFPTO00996-0101_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw0f49568b/images/hi-res/Maje_MFPTO00996-0101_H_1.jpg?sw=720&sh=955"
Mid-length satin-effect skirt,Clover navy/ecru print,"https://us.maje.com/en/p/mid-length-satin-effect-skirt/MFPJU01264_D042.html",C12O22E18N1V25,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw6788d41c/images/swatch/Maje_MFPJU01264-D042_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwb0938409/images/hi-res/Maje_MFPJU01264-D042_H_1.jpg?sw=720&sh=955"
Embroidered jeans,Blue,"https://us.maje.com/en/p/embroidered-jeans/MFPJE00585_0201.html",B12U5,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw28e5f143/images/swatch/Maje_MFPJE00585-0201_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwe42e6079/images/hi-res/Maje_MFPJE00585-0201_H_1.jpg?sw=720&sh=955"
Short terry knit dress,Ecru,"https://us.maje.com/en/p/short-terry-knit-dress/MFPRO03435_0101.html",E3R21,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw6d649e15/images/swatch/Maje_MFPRO03435-0101_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw29601d03/images/hi-res/Maje_MFPRO03435-0101_H_1.jpg?sw=720&sh=955"
Terry knit skirt,Ecru,"https://us.maje.com/en/p/terry-knit-skirt/MFPJU01185_0101.html",E3R21,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw62c832bd/images/swatch/Maje_MFPJU01185-0101_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw46c30fd3/images/hi-res/Maje_MFPJU01185-0101_H_1.jpg?sw=720&sh=955"
Terry knit cardigan,Ecru,"https://us.maje.com/en/p/terry-knit-cardigan/MFPCA00483_0101.html",E3R21,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw6cd81033/images/swatch/Maje_MFPCA00483-0101_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw26130491/images/hi-res/Maje_MFPCA00483-0101_H_1.jpg?sw=720&sh=955"
Sequin knit cardigan,Blue,"https://us.maje.com/en/p/sequin-knit-cardigan/MFPCA00486_0201.html",B12U5,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw66186ece/images/swatch/Maje_MFPCA00486-0201_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw103cf145/images/hi-res/Maje_MFPCA00486-0201_H_1.jpg?sw=720&sh=955"
Herringbone knit maxi dress,Red,"https://us.maje.com/en/p/herringbone-knit-maxi-dress/MFPRO03556_0515.html",R5D,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwe294f324/images/swatch/Maje_MFPRO03556-0515_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw884a9e69/images/hi-res/Maje_MFPRO03556-0515_H_1.jpg?sw=720&sh=955"
Striped shirt dress,White/Green,"https://us.maje.com/en/p/striped-shirt-dress/MFPRO03582_L009.html",W8I20E7R5E14,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwec5f0f39/images/swatch/Maje_MFPRO03582-L009_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw2c30690c/images/hi-res/Maje_MFPRO03582-L009_H_1.jpg?sw=720&sh=955"
Short shirt dress,Blue,"https://us.maje.com/en/p/short-shirt-dress/MFPRO03336_0201.html",B12U5,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw77fc3bfb/images/swatch/Maje_MFPRO03336-0201_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw33208a00/images/hi-res/Maje_MFPRO03336-0201_H_1.jpg?sw=720&sh=955"
Tweed-look knit cardigan,Silver,"https://us.maje.com/en/p/tweed-look-knit-cardigan/MFPCA00480_0500.html",S9L22E18,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw9cf93949/images/swatch/Maje_MFPCA00480-0500_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwe4c8f830/images/hi-res/Maje_MFPCA00480-0500_H_1.jpg?sw=720&sh=955"
Rhinestone T-shirt,White,"https://us.maje.com/en/p/rhinestone-t-shirt/MFPTS00840_10.html",W8I20E,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw96a35208/images/swatch/Maje_MFPTS00840-10_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw2fa54e70/images/hi-res/Maje_MFPTS00840-10_H_1.jpg?sw=720&sh=955"
Rhinestone denim shorts,White,"https://us.maje.com/en/p/rhinestone-denim-shorts/MFPSH00547_10.html",W8I20E,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw9a62aff8/images/swatch/Maje_MFPSH00547-10_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw268ddcee/images/hi-res/Maje_MFPSH00547-10_H_1.jpg?sw=720&sh=955"
Knit cardigan,Ecru,"https://us.maje.com/en/p/knit-cardigan/MFPCA00488_0101.html",E3R21,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw1838ea58/images/swatch/Maje_MFPCA00488-0101_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw31de5225/images/hi-res/Maje_MFPCA00488-0101_H_1.jpg?sw=720&sh=955"
Short tweed jacket,Red,"https://us.maje.com/en/p/short-tweed-jacket/MFPBL00718_0515.html",R5D,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw04086152/images/swatch/Maje_MFPBL00718-0515_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw8cc4b912/images/hi-res/Maje_MFPBL00718-0515_H_1.jpg?sw=720&sh=955"
Short tweed dress,Red,"https://us.maje.com/en/p/short-tweed-dress/MFPRO03544_0515.html",R5D,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw71d533e2/images/swatch/Maje_MFPRO03544-0515_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw1e1e070c/images/hi-res/Maje_MFPRO03544-0515_H_1.jpg?sw=720&sh=955"
Asymmetrical tweed miniskirt,Red,"https://us.maje.com/en/p/asymmetrical-tweed-miniskirt/MFPJU01208_0515.html",R5D,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw5f59ece8/images/swatch/Maje_MFPJU01208-0515_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw8cc7f3ea/images/hi-res/Maje_MFPJU01208-0515_H_1.jpg?sw=720&sh=955"
Maje 1998 T-shirt,White,"https://us.maje.com/en/p/maje-1998-t-shirt/MFPTS00815_10.html",W8I20E,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw04112951/images/swatch/Maje_MFPTS00815-10_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw395d1b03/images/hi-res/Maje_MFPTS00815-10_H_1.jpg?sw=720&sh=955"
Three-tone crochet dress,Blue,"https://us.maje.com/en/p/three-tone-crochet-dress/MFPRO03574_0201.html",B12U5,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwd31bd258/images/swatch/Maje_MFPRO03574-0201_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwb3111112/images/hi-res/Maje_MFPRO03574-0201_H_1.jpg?sw=720&sh=955"
Three-tone crochet top,Blue,"https://us.maje.com/en/p/three-tone-crochet-top/MFPTO01002_0201.html",B12U5,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwf6df3c24/images/swatch/Maje_MFPTO01002-0201_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw53606363/images/hi-res/Maje_MFPTO01002-0201_H_1.jpg?sw=720&sh=955"
Three-tone crochet shorts,Blue,"https://us.maje.com/en/p/three-tone-crochet-shorts/MFPSH00565_0201.html",B12U5,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw6be5ec3d/images/swatch/Maje_MFPSH00565-0201_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw6dda5b60/images/hi-res/Maje_MFPSH00565-0201_H_1.jpg?sw=720&sh=955"
Tweed crop top,Ecru,"https://us.maje.com/en/p/tweed-crop-top/MFPVE00548_0101.html",E3R21,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw2cb91f9b/images/swatch/Maje_MFPVE00548-0101_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw267dda00/images/hi-res/Maje_MFPVE00548-0101_H_1.jpg?sw=720&sh=955"
Crochet-knit shorts,Ecru,"https://us.maje.com/en/p/crochet-knit-shorts/MFPSH00551_0101.html",E3R21,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw02275c5f/images/swatch/Maje_MFPSH00551-0101_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw1537f649/images/hi-res/Maje_MFPSH00551-0101_H_1.jpg?sw=720&sh=955"
Patterned linen wrap dress,Pink cashmere print,"https://us.maje.com/en/p/patterned-linen-wrap-dress/MFPRO03706_F046.html",P9N11C1S8M5,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw79a8ff8d/images/swatch/Maje_MFPRO03706-F046_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw85ebd383/images/hi-res/Maje_MFPRO03706-F046_H_1.jpg?sw=720&sh=955"
Patterned ruffled crop top,Pink cashmere print,"https://us.maje.com/en/p/patterned-ruffled-crop-top/MFPTO01014_F046.html",P9N11C1S8M5,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwa82062a0/images/swatch/Maje_MFPTO01014-F046_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw1ec4a985/images/hi-res/Maje_MFPTO01014-F046_H_1.jpg?sw=720&sh=955"
Short embroidered skirt,White,"https://us.maje.com/en/p/short-embroidered-skirt/MFPJU01255_10.html",W8I20E,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwb08bab18/images/swatch/Maje_MFPJU01255-10_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw2f5a3434/images/hi-res/Maje_MFPJU01255-10_H_1.jpg?sw=720&sh=955"
Cutaway silk maxi dress,Paradisio Print,"https://us.maje.com/en/p/cutaway-silk-maxi-dress/MFPRO03642_F045.html",P1R1D9S9O16,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw24891af6/images/swatch/Maje_MFPRO03642-F045_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw89f04f12/images/hi-res/Maje_MFPRO03642-F045_H_1.jpg?sw=720&sh=955"
Long stripy shirt,Pink,"https://us.maje.com/en/p/long-stripy-shirt/MFPCM00532_0183.html",P9N11,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw665027b7/images/swatch/Maje_MFPCM00532-0183_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw6598410a/images/hi-res/Maje_MFPCM00532-0183_H_1.jpg?sw=720&sh=955"
Tweed playsuit with rhinestones,Pale Pink,"https://us.maje.com/en/p/tweed-playsuit-with-rhinestones/MFPCO00317_0856.html",P1L5P9N11,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw9d1820aa/images/swatch/Maje_MFPCO00317-0856_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwf8481df9/images/hi-res/Maje_MFPCO00317-0856_H_1.jpg?sw=720&sh=955"
Asymmetrical top,White,"https://us.maje.com/en/p/asymmetrical-top/MFPTO01020_10.html",W8I20E,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw5621976e/images/swatch/Maje_MFPTO01020-10_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dweb226513/images/hi-res/Maje_MFPTO01020-10_H_1.jpg?sw=720&sh=955"
Satin-look maxi dress,Pink,"https://us.maje.com/en/p/satin-look-maxi-dress/MFPRO03466_0183.html",P9N11,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwaf2843d6/images/swatch/Maje_MFPRO03466-0183_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw867d7d77/images/hi-res/Maje_MFPRO03466-0183_H_1.jpg?sw=720&sh=955"
Silk shirt,Paradisio Print,"https://us.maje.com/en/p/silk-shirt/MFPCM00562_F045.html",P1R1D9S9O16,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwfb2adcf3/images/swatch/Maje_MFPCM00562-F045_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwbba0db88/images/hi-res/Maje_MFPCM00562-F045_H_1.jpg?sw=720&sh=955"
Silk trousers,Paradisio Print,"https://us.maje.com/en/p/silk-trousers/MFPPA00631_F045.html",P1R1D9S9O16,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw6ff34d7e/images/swatch/Maje_MFPPA00631-F045_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw427fbf9e/images/hi-res/Maje_MFPPA00631-F045_H_1.jpg?sw=720&sh=955"
Backless dress,White,"https://us.maje.com/en/p/backless-dress/MFPRO03651_10.html",W8I20E,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw0c5c7010/images/swatch/Maje_MFPRO03651-10_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwaa29fb9e/images/hi-res/Maje_MFPRO03651-10_H_1.jpg?sw=720&sh=955"
Jacquard skirt-effect shorts,Pink,"https://us.maje.com/en/p/jacquard-skirt-effect-shorts/MFPSH00529_0183.html",P9N11,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw6680222a/images/swatch/Maje_MFPSH00529-0183_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw44ffb6b5/images/hi-res/Maje_MFPSH00529-0183_H_1.jpg?sw=720&sh=955"
Ramie cropped shirt,Pink,"https://us.maje.com/en/p/ramie-cropped-shirt/MFPCM00535_0183.html",P9N11,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw7b55b1e6/images/swatch/Maje_MFPCM00535-0183_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw501ad218/images/hi-res/Maje_MFPCM00535-0183_H_1.jpg?sw=720&sh=955"
Jacquard knit skirt,Pale Pink,"https://us.maje.com/en/p/jacquard-knit-skirt/MFPJU01135_0856.html",P1L5P9N11,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw011074d7/images/swatch/Maje_MFPJU01135-0856_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwe4499d92/images/hi-res/Maje_MFPJU01135-0856_H_1.jpg?sw=720&sh=955"
Denim and tweed cropped jacket,Pink/Ecru,"https://us.maje.com/en/p/denim-and-tweed-cropped-jacket/MFPBL00687_F024.html",P9N11E3R21,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw413df928/images/swatch/Maje_MFPBL00687-F024_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw46c50564/images/hi-res/Maje_MFPBL00687-F024_H_1.jpg?sw=720&sh=955"
Crochet-knit maxi dress,White,"https://us.maje.com/en/p/crochet-knit-maxi-dress/MFPRO03609_10.html",W8I20E,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw03fdf8e5/images/swatch/Maje_MFPRO03609-10_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw3ae67445/images/hi-res/Maje_MFPRO03609-10_H_1.jpg?sw=720&sh=955"
Wide-leg tweed trousers,pink,"https://us.maje.com/en/p/wide-leg-tweed-trousers/MFPPA00582_F017.html",P9N11,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwf270ec98/images/swatch/Maje_MFPPA00582-F017_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw37ab952a/images/hi-res/Maje_MFPPA00582-F017_H_1.jpg?sw=720&sh=955"
Short tweed jacket,pink,"https://us.maje.com/en/p/short-tweed-jacket/MFPVE00516_F017.html",P9N11,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwf571b9f8/images/swatch/Maje_MFPVE00516-F017_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw1b824d1c/images/hi-res/Maje_MFPVE00516-F017_H_1.jpg?sw=720&sh=955"
