Product Name,Color,Product URL,Unique Color ID, Swatch Image URL,Scraped Image URL
DENIM VEST,Vintage Blue,"https://oakandfort.com/products/blue-denim-vest-wt-12363-w?variant=45300625604847",V9N20A7E2L21,https://oakandfort.com/cdn/shop/files/Vintage_Blue_small.jpg?v=8388037174068024937,"https://oakandfort.com/cdn/shop/files/Blouse-12363_Vintage_20Blue-1.jpg?v=1721954361&width=540"
CROPPED TANK WITH CUTOUT,Seashell Print,"https://oakandfort.com/products/sleeveless-tank-with-cutout-kt-12227-w?variant=45437083648239",S5A19H5L12P18,https://oakandfort.com/cdn/shop/files/Seashell_Print_small.jpg?v=8165854098109286896,"https://oakandfort.com/cdn/shop/files/TShirt-12227_Seashell_Print-1.jpg?v=1721425753&width=540"
CROPPED TANK WITH CUTOUT,Black,"https://oakandfort.com/products/sleeveless-tank-with-cutout-kt-12227-w?variant=45437083615471",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/TShirt-12227_Black-7.jpg?v=1726262768&width=540"
BUBBLE HEM MINI DRESS,White,"https://oakandfort.com/products/bubble-hem-mini-dress-dr-12571-w?variant=45300628422895",W8I20E,https://oakandfort.com/cdn/shop/files/White_small.jpg?v=16986410543905259445,"https://oakandfort.com/cdn/shop/files/Dress-12571_White-1.jpg?v=1721954440&width=540"
BUBBLE HEM MINI DRESS,Black,"https://oakandfort.com/products/bubble-hem-mini-dress-dr-12571-w?variant=45300628226287",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Dress-12571_Black-11.jpg?v=1726225339&width=540"
LINEN BLEND OPEN BACK TANK TOP,Seashell,"https://oakandfort.com/products/sleeveless-tie-back-top-wt-12569-w?variant=45437084958959",S5A19H5L12,https://oakandfort.com/cdn/shop/files/Seashell_small.jpg?v=12658688516281400929,"https://oakandfort.com/cdn/shop/files/Blouse-12569_Seashell-1.jpg?v=1721424998&width=540"
LINEN BLEND OPEN BACK TANK TOP,Black,"https://oakandfort.com/products/sleeveless-tie-back-top-wt-12569-w?variant=45437084991727",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Blouse-12569_Black-1.jpg?v=1726262768&width=540"
PUFF SLEEVE MINI DRESS WITH CUTOUTS,Black,"https://oakandfort.com/products/ss-puff-sleeve-dress-with-cutout-dr-12310-w?variant=45300950401263",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Dress-12310_Black-1_2d90a219-c159-49b2-8151-c8dd90190e2c.jpg?v=1721418601&width=540"
PUFF SLEEVE MINI DRESS WITH CUTOUTS,Tea,"https://oakandfort.com/products/ss-puff-sleeve-dress-with-cutout-dr-12310-w?variant=45300950237423",T5A,https://oakandfort.com/cdn/shop/files/Tea_small.jpg?v=2246930205268652263,"https://oakandfort.com/cdn/shop/files/Dress-12310_Tea-6.jpg?v=1726225919&width=540"
CROPPED MESH TANK,Gray Print,"https://oakandfort.com/products/cropped-mesh-tank-kt-10721-w?variant=45300711719151",G18A25P18I14T,https://oakandfort.com/cdn/shop/files/Gray_Print_small.jpg?v=15807395711486821553,"https://oakandfort.com/cdn/shop/files/TShirt-10721_Gray_Print-1.jpg?v=1721682354&width=540"
CROPPED MESH TANK,Black,"https://oakandfort.com/products/cropped-mesh-tank-kt-10721-w?variant=45300711391471",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/TShirt-10721_Black-8.jpg?v=1726225457&width=540"
SLEEVELESS MIDI DRESS,Arctic Ice,"https://oakandfort.com/products/sleeveless-midi-dress-dr-12300-w?variant=45301451849967",A18C20I3I3E,https://oakandfort.com/cdn/shop/files/Arctic_Ice_small.jpg?v=14085465653267852424,"https://oakandfort.com/cdn/shop/files/Dress-12300_Arctic_20Ice-1.jpg?v=1721970936&width=540"
SLEEVELESS MIDI DRESS,Black,"https://oakandfort.com/products/sleeveless-midi-dress-dr-12300-w?variant=45301452046575",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Dress-12300_Black-6.jpg?v=1723990086&width=540"
SLEEVELESS OVERSIZED KNIT SHIRT,Oatmeal,"https://oakandfort.com/products/oversized-sleeveless-knit-button-up-w-one-pocket-kt-12225-w?variant=45300853965039",O1T13E1L,https://oakandfort.com/cdn/shop/files/Oatmeal_small.jpg?v=11760778041658304853,"https://oakandfort.com/cdn/shop/files/TShirt-12225_Oatmeal-1.jpg?v=1721416096&width=540"
SLEEVELESS OVERSIZED KNIT SHIRT,Black,"https://oakandfort.com/products/oversized-sleeveless-knit-button-up-w-one-pocket-kt-12225-w?variant=45300853768431",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/TShirt-12225_Black-7.jpg?v=1721253185&width=540"
SLEEVELESS OVERSIZED KNIT SHIRT,Vapor Blue,"https://oakandfort.com/products/oversized-sleeveless-knit-button-up-w-one-pocket-kt-12225-w?variant=45300854096111",V1P15R2L21E,https://oakandfort.com/cdn/shop/files/Vapor_Blue_small.jpg?v=11827335613073026834,"https://oakandfort.com/cdn/shop/files/TShirt-12225_Vapor_Blue-1.jpg?v=1721425985&width=540"
