Product Name,Color,Product URL,Unique Color ID, Swatch URL,Scraped Image URL
Contour Bandeau Top,WHITE,https://www.aritzia.com/us/en/product/contour-bandeau-top/122878.html?dwvar_122878_color=1275,W8I20E,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_99_a01_122878_1275_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_99_a01_122878_1275_off_a.jpg
Freestyle Jumpsuit,SHITAKE,https://www.aritzia.com/us/en/product/freestyle-jumpsuit/99810.html?dwvar_99810_color=1952,S8I20A11E,JSHandle:https://assets.aritzia.com/image/upload/swatch/s23_07_a27_99810_1952_sw.jpg,https://assets.aritzia.com/image/upload/medium/s23_07_a27_99810_1952_off_a.jpg
Freestyle Jumpsuit,BLACK,https://www.aritzia.com/us/en/product/freestyle-jumpsuit/99810.html?dwvar_99810_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_07_a27_99810_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_07_a27_99810_1274_off_a.jpg
Freestyle Jumpsuit,BITTER SAGE,https://www.aritzia.com/us/en/product/freestyle-jumpsuit/99810.html?dwvar_99810_color=27381,B9T20E18S1G5,JSHandle:https://assets.aritzia.com/image/upload/swatch/s23_07_a27_99810_27381_sw.jpg,https://assets.aritzia.com/image/upload/medium/s23_07_a27_99810_27381_off_a.jpg
Freestyle Jumpsuit,DEEP TAUPE,https://www.aritzia.com/us/en/product/freestyle-jumpsuit/99810.html?dwvar_99810_color=18914,D5E16T1U16E,JSHandle:https://assets.aritzia.com/image/upload/swatch/s23_07_a27_104172_18914_sw.jpg,https://assets.aritzia.com/image/upload/medium/s23_07_a27_104172_18914_off_a.jpg
New Essential Relaxed Poplin Shirt,FELIX STRIPE WHITE/TAN,https://www.aritzia.com/us/en/product/new-essential-relaxed-poplin-shirt/112695.html?dwvar_112695_color=32768,F5L9X19T18I16,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_01_a02_112695_32768_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_01_a02_112695_32768_off_a.jpg
New Essential Relaxed Poplin Shirt,SMONE STRP LTBRCH/BLK,https://www.aritzia.com/us/en/product/new-essential-relaxed-poplin-shirt/112695.html?dwvar_112695_color=32765,S13O14E19T18P12,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_01_a02_112695_32765_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_01_a02_112695_32765_off_a.jpg
TnaLIFE™ Shake-It 7" Romper,BLACK,https://www.aritzia.com/us/en/product/tnalife%E2%84%A2-shake-it-7%22-romper/107681.html?dwvar_107681_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_19_a27_107681_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_19_a27_107681_1274_off_a.jpg
TnaLIFE™ Shake-It 7" Romper,BARELY BLUSH,https://www.aritzia.com/us/en/product/tnalife%E2%84%A2-shake-it-7%22-romper/107681.html?dwvar_107681_color=29484,B1R5L25B12U19,JSHandle:https://assets.aritzia.com/image/upload/swatch/s23_19_a27_107681_29484_sw.jpg,https://assets.aritzia.com/image/upload/medium/s23_19_a27_107681_29484_off_a.jpg
TnaLIFE™ Shake-It 7" Romper,TURNER TAUPE,https://www.aritzia.com/us/en/product/tnalife%E2%84%A2-shake-it-7%22-romper/107681.html?dwvar_107681_color=19049,T21R14E18T1U16,JSHandle:https://assets.aritzia.com/image/upload/swatch/s23_19_a27_107681_19049_sw.jpg,https://assets.aritzia.com/image/upload/medium/s23_19_a27_107681_19049_off_a.jpg
Contour Squareneck Bodysuit,HOT CHEEKY RED,https://www.aritzia.com/us/en/product/contour-squareneck-bodysuit/118756.html?dwvar_118756_color=32435,H15T3H5E11Y18,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_99_a28_118756_32435_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_99_a28_118756_32435_off_a.jpg
GlossForm™ New Cheeky Hi-Rise 3" Short,DEEP TAUPE,https://www.aritzia.com/us/en/product/glossform%E2%84%A2-new-cheeky-hi-rise-3%22-short/118880.html?dwvar_118880_color=18914,D5E16T1U16E,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_14_a26_118880_18914_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_14_a26_118880_18914_off_a.jpg
GlossForm™ New Cheeky Hi-Rise 3" Short,LAVANDIN,https://www.aritzia.com/us/en/product/glossform%E2%84%A2-new-cheeky-hi-rise-3%22-short/118880.html?dwvar_118880_color=24274,L1V1N4I14,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_14_a26_118880_24274_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_14_a26_118880_24274_off_a.jpg
GlossForm™ New Cheeky Hi-Rise 3" Short,BLACK,https://www.aritzia.com/us/en/product/glossform%E2%84%A2-new-cheeky-hi-rise-3%22-short/118880.html?dwvar_118880_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_14_a26_118880_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_14_a26_118880_1274_off_a.jpg
SoftWhip™ New Cheeky Hi-Rise Legging,HEATHER CLOUD WHITE,https://www.aritzia.com/us/en/product/softwhip%E2%84%A2-new-cheeky-hi-rise-legging/115790.html?dwvar_115790_color=19451,H5A20H5R3L15,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_14_a06_115790_19451_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_14_a06_115790_19451_off_a.jpg
BUTTER Atmosphere Hi-Rise 7" Short,SHADED GREY,https://www.aritzia.com/us/en/product/butter-atmosphere-hi-rise-7%22-short/116696.html?dwvar_116696_color=30394,S8A4E4G18E25,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_14_a26_116696_30394_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_14_a26_116696_30394_off_a.jpg
Mercy Cargo Pant,BLUSH GREY,https://www.aritzia.com/us/en/product/mercy-cargo-pant/113769.html?dwvar_113769_color=33053,B12U19H7R5Y,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a06_113769_33053_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a06_113769_33053_off_a.jpg
Mercy Cargo Pant,LIGHT BIRCH,https://www.aritzia.com/us/en/product/mercy-cargo-pant/113769.html?dwvar_113769_color=11420,L9G8T2I18C8,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a06_113769_11420_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a06_113769_11420_off_a.jpg
Mercy Cargo Pant,BLACK,https://www.aritzia.com/us/en/product/mercy-cargo-pant/113769.html?dwvar_113769_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a06_113769_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a06_113769_1274_off_a.jpg
Mercy Cargo Pant,DARK OLIVE,https://www.aritzia.com/us/en/product/mercy-cargo-pant/113769.html?dwvar_113769_color=2819,D1R11O12I22E,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a06_113769_2819_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a06_113769_2819_off_a.jpg
Mercy Cargo Pant,GOLD CAMEL,https://www.aritzia.com/us/en/product/mercy-cargo-pant/113769.html?dwvar_113769_color=15033,G15L4C1M5L,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_04_a06_113769_15033_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_04_a06_113769_15033_off_a.jpg
Hold-It™ Atmosphere Hi-Rise 3" Short,BLACK,https://www.aritzia.com/us/en/product/hold-it%E2%84%A2-atmosphere-hi-rise-3%22-short/111815.html?dwvar_111815_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_03_a26_111815_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_03_a26_111815_1274_off_a.jpg
Hold-It™ Atmosphere Hi-Rise 3" Short,COBALT BLUE,https://www.aritzia.com/us/en/product/hold-it%E2%84%A2-atmosphere-hi-rise-3%22-short/111815.html?dwvar_111815_color=18108,C15B1L20B12U5,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_03_a26_111815_18108_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_03_a26_111815_18108_off_a.jpg
Hold-It™ Atmosphere Hi-Rise 3" Short,SCARAB,https://www.aritzia.com/us/en/product/hold-it%E2%84%A2-atmosphere-hi-rise-3%22-short/111815.html?dwvar_111815_color=10814,S3A18A2,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_03_a26_111815_10814_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_03_a26_111815_10814_off_a.jpg
Pesci Vest,GOLD CAMEL,https://www.aritzia.com/us/en/product/pesci-vest/114828.html?dwvar_114828_color=15033,G15L4C1M5L,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a04_114828_15033_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a04_114828_15033_off_a.jpg
Pesci Vest,BLACK,https://www.aritzia.com/us/en/product/pesci-vest/114828.html?dwvar_114828_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a04_114828_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a04_114828_1274_off_a.jpg
Pesci Vest,DARK NIGHT NAVY,https://www.aritzia.com/us/en/product/pesci-vest/114828.html?dwvar_114828_color=30751,D1R11N9G8T14,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a04_114828_30751_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a04_114828_30751_off_a.jpg
Pesci Vest,MODERN TAUPE,https://www.aritzia.com/us/en/product/pesci-vest/114828.html?dwvar_114828_color=6038,M15D5R14T1U16,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a04_114828_6038_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a04_114828_6038_off_a.jpg
Pesci Vest,HUMUS BEIGE,https://www.aritzia.com/us/en/product/pesci-vest/114828.html?dwvar_114828_color=22064,H21M21S2E9G5,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a04_114828_22064_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a04_114828_22064_off_a.jpg
Pesci Vest,ASHEN,https://www.aritzia.com/us/en/product/pesci-vest/114828.html?dwvar_114828_color=160,A19H5N,JSHandle:https://assets.aritzia.com/image/upload/t_swatch/f7f7f7.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a04_114828_160_off_a.jpg
Flock Sweater,CONSTANT CAMEL,https://www.aritzia.com/us/en/product/flock-sweater/120798.html?dwvar_120798_color=4322,C15N19T1N20C1,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a03_120798_4322_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a03_120798_4322_off_a.jpg
Flock Sweater,HEATHER BIRCH,https://www.aritzia.com/us/en/product/flock-sweater/120798.html?dwvar_120798_color=7325,H5A20H5R2I18,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a03_120798_7325_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a03_120798_7325_off_a.jpg
Wedgie Straight Jean,UNSTPPABLE WEAR,https://www.aritzia.com/us/en/product/wedgie-straight-jean/111338.html?dwvar_111338_color=31210,U14S20P16A2L5,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_98_a06_111338_31210_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_98_a06_111338_31210_off_a.jpg
The '90s Tube Maxi Denim Dress,UNDER PRESSURE,https://www.aritzia.com/us/en/product/the-%2790s-tube-maxi-denim-dress/116280.html?dwvar_116280_color=31906,U14D5R16R5S19,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_10_a08_116280_31906_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_10_a08_116280_31906_off_a.jpg
The '90s Tube Maxi Denim Dress,BLACK EYELINER,https://www.aritzia.com/us/en/product/the-%2790s-tube-maxi-denim-dress/116280.html?dwvar_116280_color=16408,B12A3K5Y5L9,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_10_a08_116386_16408_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_10_a08_116386_16408_off_a.jpg
TnaBUTTER™ Reverb Camisole,BLACK,https://www.aritzia.com/us/en/product/tnabutter%E2%84%A2-reverb-camisole/107156.html?dwvar_107156_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_19_a01_107156_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_19_a01_107156_1274_off_a.jpg
Carter Blouse,HOT CHEEKY RED,https://www.aritzia.com/us/en/product/carter-blouse/95895.html?dwvar_95895_color=32435,H15T3H5E11Y18,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_01_a02_95895_32435_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_01_a02_95895_32435_off_a.jpg
Carrot Pant,BLACK,https://www.aritzia.com/us/en/product/carrot-pant/95519.html?dwvar_95519_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a06_80014_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a06_80014_1274_off_a.jpg
Carrot Pant,LIGHT BIRCH,https://www.aritzia.com/us/en/product/carrot-pant/95519.html?dwvar_95519_color=11420,L9G8T2I18C8,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_04_a06_80014_11420_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_04_a06_80014_11420_off_a.jpg
Carrot Pant,SAVILLE,https://www.aritzia.com/us/en/product/carrot-pant/95519.html?dwvar_95519_color=19170,S1V9L12E,JSHandle:https://assets.aritzia.com/image/upload/swatch/f22_04_a06_80014_19170_sw.jpg,https://assets.aritzia.com/image/upload/medium/f22_04_a06_80014_19170_off_a.jpg
Carrot Pant,COGNAC,https://www.aritzia.com/us/en/product/carrot-pant/95519.html?dwvar_95519_color=2198,C15G14A3,JSHandle:https://assets.aritzia.com/image/upload/swatch/f22_04_a06_80014_2198_sw.jpg,https://assets.aritzia.com/image/upload/medium/f22_04_a06_80014_2198_off_a.jpg
Carrot Pant,PEPPERCORN GREY,https://www.aritzia.com/us/en/product/carrot-pant/95519.html?dwvar_95519_color=28701,P5P16E18C15R14,JSHandle:https://assets.aritzia.com/image/upload/swatch/f22_04_a06_80014_28701_sw.jpg,https://assets.aritzia.com/image/upload/medium/f22_04_a06_80014_28701_off_a.jpg
Carrot Pant,MORADO GREY,https://www.aritzia.com/us/en/product/carrot-pant/95519.html?dwvar_95519_color=28707,M15R1D15G18E25,JSHandle:https://assets.aritzia.com/image/upload/t_swatch/f7f7f7.jpg,https://assets.aritzia.com/image/upload/medium/f22_04_a06_80014_28707_off_a.jpg
New Bridger Cargo Pant,BLACK,https://www.aritzia.com/us/en/product/new-bridger-cargo-pant/119640.html?dwvar_119640_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a06_119640_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a06_119640_1274_off_a.jpg
New Bridger Cargo Pant,RICH MOCHA BROWN,https://www.aritzia.com/us/en/product/new-bridger-cargo-pant/119640.html?dwvar_119640_color=18891,R9C8M15C8A2,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a06_119640_18891_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a06_119640_18891_off_a.jpg
New Bridger Cargo Pant,CONSTANT CAMEL,https://www.aritzia.com/us/en/product/new-bridger-cargo-pant/119640.html?dwvar_119640_color=4322,C15N19T1N20C1,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a06_119640_4322_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a06_119640_4322_off_a.jpg
Troop Cargo Skirt,GD ARMY GREEN,https://www.aritzia.com/us/en/product/troop-cargo-skirt/110986.html?dwvar_110986_color=23144,G4A18M25G18E5,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_03_a07_110986_23144_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_03_a07_110986_23144_off_a.jpg
Troop Cargo Skirt,GD FATIGUE,https://www.aritzia.com/us/en/product/troop-cargo-skirt/110986.html?dwvar_110986_color=14292,G4F1T9G21E,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_03_a07_110986_14292_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_03_a07_110986_14292_off_a.jpg
Troop Cargo Skirt,GD BLACK,https://www.aritzia.com/us/en/product/troop-cargo-skirt/110986.html?dwvar_110986_color=13317,G4B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_03_a07_110986_13317_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_03_a07_110986_13317_off_a.jpg
Troop Cargo Skirt,GD SAVILLE,https://www.aritzia.com/us/en/product/troop-cargo-skirt/110986.html?dwvar_110986_color=23411,G4S1V9L12E,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_03_a07_110986_23411_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_03_a07_110986_23411_off_a.jpg
Gigi Sweater,SHY PINK,https://www.aritzia.com/us/en/product/gigi-sweater/111433.html?dwvar_111433_color=27371,S8Y16I14K,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_02_a03_111433_27371_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_02_a03_111433_27371_off_a.jpg
Gigi Sweater,WICKER TAN,https://www.aritzia.com/us/en/product/gigi-sweater/111433.html?dwvar_111433_color=28150,W9C11E18T1N,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_02_a03_111433_28150_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_02_a03_111433_28150_off_a.jpg
The Maya Denim Dress,5 YRS KISS N TELL BL,https://www.aritzia.com/us/en/product/the-maya-denim-dress/116388.html?dwvar_116388_color=29866,Y18S11I19S14T5,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_10_a08_116388_29866_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_10_a08_116388_29866_off_a.jpg
The Maya Denim Dress,7 YRS BLEU TABOO,https://www.aritzia.com/us/en/product/the-maya-denim-dress/116388.html?dwvar_116388_color=30426,Y18S2L5U20A2,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_10_a08_116387_30426_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_10_a08_116387_30426_off_a.jpg
Astute Pant,FELTED TAUPE,https://www.aritzia.com/us/en/product/astute-pant/117650.html?dwvar_117650_color=28462,F5L20E4T1U16,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_01_a06_117650_28462_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_01_a06_117650_28462_off_a.jpg
Astute Pant,BLACK,https://www.aritzia.com/us/en/product/astute-pant/117650.html?dwvar_117650_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_01_a06_117650_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_01_a06_117650_1274_off_a.jpg
Nopi Satin Dress,LIGHT BIRCH,https://www.aritzia.com/us/en/product/nopi-satin-dress/117054.html?dwvar_117054_color=11420,L9G8T2I18C8,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a08_117054_11420_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a08_117054_11420_off_a.jpg
Nopi Satin Dress,BLACK,https://www.aritzia.com/us/en/product/nopi-satin-dress/117054.html?dwvar_117054_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a08_117054_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a08_117054_1274_off_a.jpg
Josette Pleated Skirt,ADMIRAL,https://www.aritzia.com/us/en/product/josette-pleated-skirt/111448.html?dwvar_111448_color=10230,A4M9R1L,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_02_a07_111448_10230_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_02_a07_111448_10230_off_a.jpg
Josette Pleated Skirt,DELILAH R MC BR/HZ GR,https://www.aritzia.com/us/en/product/josette-pleated-skirt/111448.html?dwvar_111448_color=31492,D5L9L1H18M3,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_02_a07_111448_31492_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_02_a07_111448_31492_off_a.jpg
Josette Pleated Skirt,BLACK,https://www.aritzia.com/us/en/product/josette-pleated-skirt/111448.html?dwvar_111448_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_02_a07_111448_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_02_a07_111448_1274_off_a.jpg
